date,price,bedrooms,bathrooms,sqft_living,floors,waterfront,condition,yr_built,street,city,statezip,country
2014-06-11 00:00:00,515000.0,3.0,2.5,3370,2.0,0,3,1951,15043 Densmore Ave N,Shoreline,WA 98133,USA
2014-06-17 00:00:00,204950.0,4.0,1.75,1740,1.0,0,3,1978,5108 SW 316th Pl,Federal Way,WA 98023,USA
2014-05-27 00:00:00,468000.0,2.0,1.0,1160,1.0,0,4,1942,3169 NE 85th St,Seattle,WA 98115,USA
2014-06-18 00:00:00,310000.0,4.0,2.5,2660,1.0,0,4,1960,820 S 300th St,Federal Way,WA 98003,USA
2014-06-19 00:00:00,240000.0,4.0,2.0,1790,1.0,0,4,1960,1009 S 229th Pl,Des Moines,WA 98198,USA
2014-07-02 00:00:00,0.0,3.0,1.0,1520,1.0,0,3,1956,2533 155th Pl SE,Bellevue,WA 98007,USA
2014-06-05 00:00:00,440000.0,3.0,1.0,1050,1.0,0,3,1900,6057-6061 50th Ave SW,Seattle,WA 98136,USA
2014-05-23 00:00:00,661254.0,4.0,4.0,2290,1.5,0,5,1940,2319 41st Ave SW,Seattle,WA 98116,USA
2014-06-26 00:00:00,1025000.0,4.0,3.5,3320,1.0,0,4,1977,8434 W Mercer Way,Mercer Island,WA 98040,USA
2014-06-13 00:00:00,299000.0,3.0,1.75,1180,1.0,0,5,1962,18438 SE 135th St,Renton,WA 98059,USA
2014-06-06 00:00:00,969990.0,4.0,2.5,4150,2.0,0,3,2014,3324 225th Ave SE,Sammamish,WA 98075,USA
2014-07-01 00:00:00,540000.0,3.0,1.75,2050,1.0,0,3,1984,22607 NE 14th Dr,Sammamish,WA 98074,USA
2014-05-20 00:00:00,467000.0,3.0,2.25,1270,2.0,0,3,2005,1427 NW 62nd St,Seattle,WA 98107,USA
2014-06-19 00:00:00,340000.0,3.0,2.5,2480,2.0,0,3,2004,18210 170th Pl SE,Renton,WA 98058,USA
2014-06-12 00:00:00,501000.0,3.0,1.75,1970,1.0,0,5,1976,8600-8604 NW 5th St,Renton,WA 98057,USA
2014-05-19 00:00:00,640000.0,2.0,2.25,1540,3.0,0,3,2007,1806 11th Ave,Seattle,WA 98122,USA
2014-05-14 00:00:00,160000.0,3.0,1.0,860,1.0,0,4,1963,27204 116th Pl SE,Kent,WA 98030,USA
2014-05-27 00:00:00,675000.0,3.0,2.5,2540,2.0,0,4,1940,12037 6th Ave NW,Seattle,WA 98177,USA
2014-06-30 00:00:00,427500.0,2.0,2.0,1090,3.0,0,3,2008,1700 Dexter Ave N,Seattle,WA 98109,USA
2014-06-16 00:00:00,385000.0,4.0,2.5,2960,2.0,0,3,2006,26920 229th Pl SE,Maple Valley,WA 98038,USA
2014-07-08 00:00:00,399500.0,4.0,1.75,1360,1.5,0,4,1928,5048 35th Ave SW,Seattle,WA 98126,USA
2014-06-09 00:00:00,345000.0,2.0,1.5,1340,2.0,0,3,2008,1718-1748 21st Ave S,Seattle,WA 98144,USA
2014-06-10 00:00:00,533112.0,4.0,2.75,2790,2.0,0,3,2013,1030 SE 10th St,North Bend,WA 98045,USA
2014-05-28 00:00:00,225000.0,3.0,2.5,1680,2.0,0,3,1994,30410 128th Pl SE,Auburn,WA 98092,USA
2014-06-30 00:00:00,327500.0,3.0,2.25,2310,2.0,0,3,1990,11103 SE 219th Pl,Kent,WA 98031,USA
2014-06-22 00:00:00,687000.0,4.0,2.5,2370,2.0,0,5,1966,13010 NE 74th St,Kirkland,WA 98033,USA
2014-05-13 00:00:00,780000.0,3.0,1.75,2340,1.0,0,4,1967,8421 SE 72nd Pl,Mercer Island,WA 98040,USA
2014-06-05 00:00:00,268500.0,4.0,2.5,2100,2.0,0,3,2006,12519 SE 236th Pl,Kent,WA 98031,USA
2014-05-20 00:00:00,500000.0,3.0,2.5,1210,3.0,0,3,2008,3903 Woodland Park Ave N,Seattle,WA 98103,USA
2014-06-05 00:00:00,495000.0,5.0,3.0,2440,1.0,0,3,2006,5954 24th Ave S,Seattle,WA 98108,USA
2014-06-02 00:00:00,686000.0,3.0,1.5,1840,2.0,0,5,1961,11727 9th Ave NW,Seattle,WA 98177,USA
2014-06-26 00:00:00,575000.0,5.0,3.0,3690,1.0,0,3,1960,23444 10th Ave S,Des Moines,WA 98198,USA
2014-06-02 00:00:00,610000.0,5.0,2.5,3990,1.0,0,4,1962,431 26th Ave E,Seattle,WA 98112,USA
2014-07-08 00:00:00,455000.0,4.0,3.5,3440,2.0,0,4,2002,21625 4th Ave S,Normandy Park,WA 98198,USA
2014-06-30 00:00:00,635000.0,3.0,2.5,3350,2.0,0,3,2005,10068 NE 142nd Pl,Kirkland,WA 98034,USA
2014-06-28 00:00:00,475000.0,3.0,2.5,1700,1.0,0,3,1998,7318 36th Ave SW,Seattle,WA 98126,USA
2014-07-02 00:00:00,305000.0,3.0,1.0,1580,1.0,0,3,1962,12633 SE 158th St,Renton,WA 98058,USA
2014-07-08 00:00:00,315000.0,2.0,1.0,1080,1.0,0,4,1919,4820 12th Ave S,Seattle,WA 98108,USA
2014-06-02 00:00:00,275000.0,3.0,2.0,1380,1.0,0,3,2008,24031 SE 262nd Pl,Maple Valley,WA 98038,USA
2014-05-21 00:00:00,260000.0,6.0,2.0,2220,1.0,0,3,1977,142 11th St SE,Auburn,WA 98002,USA
2014-05-21 00:00:00,744000.0,4.0,2.75,2830,2.0,0,3,1998,26592 SE 15th St,Sammamish,WA 98075,USA
2014-05-23 00:00:00,255000.0,3.0,2.0,1490,1.5,0,3,1984,11405 SE 229th St,Kent,WA 98031,USA
2014-05-20 00:00:00,380000.0,4.0,3.0,2800,2.0,0,3,2002,24729 SE 276th Pl,Maple Valley,WA 98038,USA
2014-06-23 00:00:00,345000.0,3.0,1.5,1420,2.0,0,3,2008,1707 22nd Ave S,Seattle,WA 98144,USA
2014-05-12 00:00:00,0.0,5.0,4.5,4630,2.0,0,3,2006,6925 Oakmont Ave SE,Snoqualmie,WA 98065,USA
2014-07-08 00:00:00,485000.0,4.0,2.25,1900,1.0,0,3,1977,11042 31st Ave SW,Seattle,WA 98146,USA
2014-06-19 00:00:00,464000.0,3.0,1.0,1320,2.0,0,3,1900,316 35th Ave,Seattle,WA 98122,USA
2014-06-25 00:00:00,762000.0,4.0,3.5,4000,2.0,0,3,2007,34006 SE Salal St,Snoqualmie,WA 98065,USA
2014-06-30 00:00:00,492650.0,4.0,1.75,2120,1.0,0,3,1967,520 NW 201st Pl,Shoreline,WA 98177,USA
2014-05-29 00:00:00,156766.666667,2.0,1.0,1500,1.5,0,3,1928,220 Garden Ave N,Renton,WA 98057,USA
2014-06-18 00:00:00,764000.0,4.0,2.5,2790,2.0,0,3,1997,23319 NE 15th St,Sammamish,WA 98074,USA
2014-06-05 00:00:00,299950.0,4.0,1.75,1560,1.0,0,4,1965,13228 SE 294th Pl,Auburn,WA 98092,USA
2014-06-16 00:00:00,1735000.0,4.0,2.25,3040,2.0,0,4,1926,3907 47th Ave NE,Seattle,WA 98105,USA
2014-06-19 00:00:00,1440000.0,3.0,3.5,3870,2.0,0,3,2002,2720 Boyer Ave E,Seattle,WA 98102,USA
2014-07-07 00:00:00,509900.0,3.0,2.5,3030,2.0,0,3,2009,5221 NE 7th Pl,Renton,WA 98059,USA
2014-06-10 00:00:00,310000.0,3.0,1.75,1420,1.0,0,4,1984,2714 NE 4th Ct,Renton,WA 98056,USA
2014-05-22 00:00:00,180000.0,2.0,1.0,1400,1.0,0,3,1922,309 Hardie Ave NW,Renton,WA 98057,USA
2014-07-01 00:00:00,276000.0,1.0,0.75,370,1.0,0,5,1923,2508 NW 67th St,Seattle,WA 98117,USA
2014-06-04 00:00:00,746000.0,3.0,2.25,2370,1.0,0,4,1973,18119 NE 30th St,Redmond,WA 98052,USA
2014-06-25 00:00:00,330000.0,6.0,2.25,3040,1.0,0,3,1951,614 Hazel Ave N,Kent,WA 98030,USA
2014-06-04 00:00:00,170000.0,2.0,1.0,1500,1.0,0,3,1950,14426-14598 42nd Ave S,Tukwila,WA 98168,USA
2014-05-29 00:00:00,685000.0,3.0,1.75,1940,1.0,0,4,1960,8750 Fauntlee Crest SW,Seattle,WA 98136,USA
2014-05-30 00:00:00,425000.0,3.0,2.25,1820,1.0,0,3,1974,13807 129th Pl NE,Kirkland,WA 98034,USA
2014-05-12 00:00:00,1015000.0,3.0,2.5,2920,1.0,0,4,1954,5220 SW Pritchard St,Seattle,WA 98116,USA
2014-05-28 00:00:00,840500.0,3.0,2.0,2520,1.5,0,4,1906,1917 3rd Ave W,Seattle,WA 98119,USA
2014-07-09 00:00:00,1240000.0,5.0,3.5,5430,2.0,0,3,2007,6151 168th Pl SE,Bellevue,WA 98006,USA
2014-07-01 00:00:00,349500.0,3.0,2.0,1270,1.0,0,3,1963,2709 E Marion St,Seattle,WA 98122,USA
2014-07-07 00:00:00,1450000.0,4.0,3.25,3770,2.0,0,5,1925,410 Wheeler St,Seattle,WA 98109,USA
2014-06-09 00:00:00,307550.0,4.0,2.5,1980,2.0,0,3,2003,11717 SE 234th Pl,Kent,WA 98031,USA
2014-07-01 00:00:00,452000.0,3.0,1.75,1110,1.0,0,4,1966,5321-5327 156th Dr NE,Redmond,WA 98052,USA
2014-07-01 00:00:00,590000.0,3.0,2.0,1410,1.0,0,4,1947,7264 27th Ave NE,Seattle,WA 98115,USA
2014-06-12 00:00:00,900000.0,4.0,2.25,2460,1.0,0,4,1957,539 145th Ave SE,Bellevue,WA 98007,USA
2014-06-26 00:00:00,385000.0,4.0,2.5,3200,1.0,0,5,1970,23310 118th Pl SE,Kent,WA 98031,USA
2014-06-23 00:00:00,806000.0,4.0,2.5,2500,1.0,0,3,1997,8510 258th Ave NE,Redmond,WA 98053,USA
2014-06-23 00:00:00,324000.0,4.0,1.75,2110,1.0,0,3,1975,17403 159th Ave SE,Renton,WA 98058,USA
2014-05-21 00:00:00,475000.0,4.0,2.0,1790,1.0,0,4,1909,1017 N 38th St,Seattle,WA 98103,USA
2014-07-08 00:00:00,999000.0,4.0,2.5,3130,2.0,0,3,2013,9006 116th Ave NE,Kirkland,WA 98033,USA
2014-05-22 00:00:00,408000.0,3.0,2.25,1950,1.0,0,4,2006,3742 S 192nd St,SeaTac,WA 98188,USA
2014-06-12 00:00:00,306000.0,4.0,2.5,2490,2.0,0,3,2001,29742 129th Pl SE,Auburn,WA 98092,USA
2014-06-20 00:00:00,1462497.0,5.0,3.25,3840,3.0,0,3,2008,1116 33rd Ave S,Seattle,WA 98144,USA
2014-06-20 00:00:00,511500.0,4.0,1.0,1360,1.5,0,3,1917,7714 37th Ave NE,Seattle,WA 98115,USA
2014-06-12 00:00:00,445000.0,3.0,1.0,1050,1.0,0,4,1947,8244 40th Ave NE,Seattle,WA 98115,USA
2014-05-27 00:00:00,344950.0,4.0,2.0,2330,1.0,0,4,1941,440 Scenic Way,Kent,WA 98030,USA
2014-06-30 00:00:00,263400.0,4.0,2.0,1360,1.0,0,3,1960,36656 55th Pl S,Auburn,WA 98001,USA
2014-05-22 00:00:00,349900.0,4.0,2.5,2052,2.0,0,3,2014,35650 30th Ave S,Federal Way,WA 98003,USA
2014-06-24 00:00:00,1295648.0,0.0,0.0,4810,2.0,0,3,1990,20418 NE 64th Pl,Redmond,WA 98053,USA
2014-06-25 00:00:00,260000.0,3.0,1.5,1580,1.0,0,3,1954,19307 4th Ave S,Des Moines,WA 98148,USA
2014-05-22 00:00:00,657000.0,4.0,1.75,2740,1.0,0,3,1954,5524 S Morgan St,Seattle,WA 98118,USA
2014-06-24 00:00:00,1157400.0,3.0,2.5,2740,2.0,0,3,1913,1226 22nd Ave E,Seattle,WA 98112,USA
2014-05-14 00:00:00,400000.0,2.0,1.0,980,1.0,0,4,1918,6520-6588 8th Ave NW,Seattle,WA 98117,USA
2014-06-26 00:00:00,775000.0,3.0,2.75,2850,1.0,0,4,1976,4904 145th Ave SE,Bellevue,WA 98006,USA
2014-06-23 00:00:00,285000.0,3.0,2.5,1660,2.0,0,3,2003,27924-27998 150th Pl SE,Kent,WA 98042,USA
2014-06-06 00:00:00,294700.0,3.0,2.0,1970,1.0,0,4,1967,2604 S 357th St,Federal Way,WA 98003,USA
2014-06-25 00:00:00,280000.0,7.0,2.5,1940,2.0,0,3,1994,12307 SE 315th Pl,Auburn,WA 98092,USA
2014-05-14 00:00:00,542000.0,4.0,1.75,1900,1.0,0,4,1955,3810 145th Ave SE,Bellevue,WA 98006,USA
2014-06-05 00:00:00,1300000.0,6.0,4.5,3902,3.0,0,4,1977,2306 Halleck Ave SW,Seattle,WA 98116,USA
2014-05-16 00:00:00,619000.0,3.0,2.5,2720,2.0,0,3,2005,6516 Denny Peak Dr SE,Snoqualmie,WA 98065,USA
2014-06-23 00:00:00,633634.0,4.0,3.5,2960,2.0,0,3,2014,34115 SE Ash St,Snoqualmie,WA 98065,USA
2014-06-05 00:00:00,289000.0,3.0,2.0,1680,1.0,0,3,1993,710 Victor St,Enumclaw,WA 98022,USA
2014-05-22 00:00:00,307000.0,3.0,1.5,2320,1.0,0,3,1976,26905 NE Cherry St,Duvall,WA 98019,USA
2014-05-19 00:00:00,296500.0,3.0,2.75,2170,1.0,0,4,1978,26715 Stanford Ct,Kent,WA 98032,USA
2014-07-09 00:00:00,300000.0,4.0,1.75,1820,1.0,0,4,1926,1714 S Pearl St,Seattle,WA 98108,USA
2014-05-30 00:00:00,309487.5,3.0,2.5,2260,2.0,0,3,1994,17207 190th Ave SE,Renton,WA 98058,USA
2014-07-01 00:00:00,510000.0,3.0,1.75,1750,2.0,0,3,1934,30734 229th Pl SE,Black Diamond,WA 98010,USA
2014-06-23 00:00:00,239950.0,3.0,1.75,1230,1.0,0,4,1984,26119 185th Pl SE,Covington,WA 98042,USA
2014-05-27 00:00:00,360000.0,3.0,1.0,1570,1.0,0,3,1954,19141 1st Ave NW,Shoreline,WA 98177,USA
2014-07-10 00:00:00,350000.0,4.0,1.0,1170,1.5,0,3,1959,3611 NE 137th St,Seattle,WA 98125,USA
2014-05-12 00:00:00,850000.0,4.0,1.75,2350,1.0,0,4,1961,8223 SE 71st St,Mercer Island,WA 98040,USA
2014-05-20 00:00:00,1100000.0,3.0,2.0,2390,2.0,0,5,1939,7529 Lakemont Dr NE,Seattle,WA 98115,USA
2014-07-08 00:00:00,245000.0,3.0,2.5,1600,2.0,0,4,1992,11539 SE 221st Pl,Kent,WA 98031,USA
2014-05-12 00:00:00,330000.0,5.0,3.0,2100,1.0,0,3,2013,1047-1099 S 130th St,Burien,WA 98168,USA
2014-06-23 00:00:00,715000.0,4.0,2.5,2650,1.0,0,4,1960,23264 SE 54th Pl,Issaquah,WA 98029,USA
2014-06-02 00:00:00,653000.0,3.0,2.5,2290,2.0,0,3,2006,2172 NE Noble St,Issaquah,WA 98029,USA
2014-06-27 00:00:00,661500.0,5.0,2.5,2500,1.0,0,4,1977,16426 NE 107th Pl,Redmond,WA 98052,USA
2014-05-30 00:00:00,659000.0,4.0,2.5,3190,1.0,0,5,1946,10326 Fischer Pl NE,Seattle,WA 98125,USA
2014-05-16 00:00:00,540000.0,1.0,1.0,1140,1.5,0,3,1920,9055 Palatine Ave N,Seattle,WA 98103,USA
2014-06-07 00:00:00,490000.0,3.0,3.0,1730,3.0,0,3,1985,2639 NW 86th St,Seattle,WA 98117,USA
2014-07-03 00:00:00,430000.0,3.0,1.5,1810,1.0,0,3,1958,7321 39th Ave NE,Seattle,WA 98115,USA
2014-05-20 00:00:00,700000.0,4.0,1.0,1680,1.5,0,3,1921,2139 N 52nd St,Seattle,WA 98103,USA
2014-05-15 00:00:00,582800.0,4.0,2.75,2550,1.0,0,3,1986,21023-21029 NE 42nd St,Sammamish,WA 98074,USA
2014-05-30 00:00:00,475000.0,2.0,2.0,1540,2.0,0,3,1983,3304 288th Ave NE,Redmond,WA 98053,USA
2014-05-16 00:00:00,875000.0,3.0,2.0,2220,1.0,0,4,1947,2559 24th Ave W,Seattle,WA 98199,USA
2014-07-07 00:00:00,195000.0,2.0,1.0,1190,1.0,0,4,1910,205 SW Gibson Ln,Issaquah,WA 98027,USA
2014-07-01 00:00:00,952500.0,4.0,1.5,2550,2.0,0,4,1910,1901 25th Ave E,Seattle,WA 98112,USA
2014-05-19 00:00:00,462000.0,3.0,1.5,1710,1.5,0,3,1928,5151 S Othello St,Seattle,WA 98118,USA
2014-06-19 00:00:00,712000.0,3.0,2.75,3200,2.0,0,3,2004,26008 SE 23rd Pl,Sammamish,WA 98075,USA
2014-05-16 00:00:00,375000.0,3.0,1.5,1100,2.0,0,3,2007,2001 S Norman St,Seattle,WA 98144,USA
2014-07-10 00:00:00,545000.0,2.0,2.0,2930,1.0,0,4,1980,22514 101st Ln SW,Vashon,WA 98070,USA
2014-06-19 00:00:00,1325000.0,4.0,2.5,2440,2.5,0,4,1902,400 W Highland Dr,Seattle,WA 98119,USA
2014-07-08 00:00:00,325000.0,2.0,1.0,800,1.0,0,3,1953,7354 27th Ave SW,Seattle,WA 98126,USA
2014-06-20 00:00:00,489000.0,4.0,2.0,2120,1.0,0,4,1940,10822-10830 24th Ave NE,Seattle,WA 98125,USA
2014-06-24 00:00:00,520000.0,3.0,1.75,2300,1.0,0,3,1984,16203 170th Ave NE,Woodinville,WA 98072,USA
2014-06-20 00:00:00,640000.0,2.0,1.75,1760,1.0,0,4,1930,3526 Ashworth Ave N,Seattle,WA 98103,USA
2014-06-10 00:00:00,558000.0,4.0,2.0,2180,1.0,0,3,1900,729 23rd Ave,Seattle,WA 98122,USA
2014-05-22 00:00:00,926300.0,3.0,1.5,1660,2.0,0,3,1907,1814 1st Ave W,Seattle,WA 98119,USA
2014-06-18 00:00:00,365000.0,3.0,2.5,2640,2.0,0,3,1991,17917 162nd Pl SE,Renton,WA 98058,USA
2014-06-18 00:00:00,239950.0,3.0,1.75,1670,1.0,0,3,1978,33838 37th Ave SW,Federal Way,WA 98023,USA
2014-07-01 00:00:00,401000.0,3.0,2.0,1240,1.0,0,3,1984,3027 230th Pl NE,Sammamish,WA 98074,USA
2014-07-08 00:00:00,550000.0,3.0,3.5,2490,2.0,0,3,2005,320 NW Boulder Pl,Issaquah,WA 98027,USA
2014-05-23 00:00:00,670500.0,4.0,2.0,1590,1.0,0,3,1951,2333 12th Ave E,Seattle,WA 98102,USA
2014-06-26 00:00:00,450000.0,3.0,1.5,1530,1.0,0,3,1952,3210 NE 163rd St,Lake Forest Park,WA 98155,USA
2014-06-25 00:00:00,270000.0,3.0,2.5,1670,1.0,0,4,1990,19223 SE 259th Pl,Covington,WA 98042,USA
2014-06-12 00:00:00,656500.0,4.0,2.0,2710,1.0,0,4,1919,6326 21st Ave NE,Seattle,WA 98115,USA
2014-06-04 00:00:00,299000.0,1.0,0.75,560,1.0,0,3,1967,8314 361st Ave NE,Carnation,WA 98014,USA
2014-05-28 00:00:00,1285000.0,4.0,2.5,3240,1.0,0,3,1946,5726 61st Ave NE,Seattle,WA 98105,USA
2014-07-01 00:00:00,337000.0,3.0,2.25,1460,3.0,0,3,2006,11707 Greenwood Ave N,Seattle,WA 98133,USA
2014-06-25 00:00:00,562100.0,2.0,0.75,1440,1.0,0,3,1914,5641-5645 6th Ave NW,Seattle,WA 98107,USA
2014-05-20 00:00:00,263000.0,3.0,1.75,1570,2.0,0,3,1982,9226 S 239th Pl,Kent,WA 98031,USA
2014-06-23 00:00:00,831500.0,5.0,2.5,4470,2.5,0,3,1984,15002 191st Ave NE,Woodinville,WA 98072,USA
2014-06-16 00:00:00,163785.714286,2.0,1.0,760,1.5,0,3,1947,11023 4th Ave S,Seattle,WA 98168,USA
2014-06-18 00:00:00,690000.0,3.0,3.25,1540,3.0,0,3,2013,423 N 50th St,Seattle,WA 98103,USA
2014-06-24 00:00:00,160000.0,3.0,1.5,1010,1.0,0,4,1962,21416 13th Ave S,Des Moines,WA 98198,USA
2014-06-24 00:00:00,502000.0,3.0,2.0,1300,1.0,0,3,1955,4029 142nd Ave SE,Bellevue,WA 98006,USA
2014-07-09 00:00:00,275000.0,3.0,1.0,1200,1.0,0,4,1954,9246 30th Ave SW,Seattle,WA 98126,USA
2014-07-02 00:00:00,1038000.0,4.0,1.75,1440,1.0,0,4,1967,10208 NE 26th St,Bellevue,WA 98004,USA
2014-06-02 00:00:00,542804.75,5.0,2.75,2910,1.0,0,3,1977,19720 SE 21st St,Sammamish,WA 98075,USA
2014-07-09 00:00:00,215000.0,3.0,1.0,1200,1.0,0,4,1967,4503 S 256th St,Kent,WA 98032,USA
2014-06-19 00:00:00,280000.0,3.0,3.0,3910,2.0,0,3,1985,31751 NE 110th St,Carnation,WA 98014,USA
2014-05-13 00:00:00,449500.0,3.0,2.0,1770,1.0,0,4,1954,19293 Stone Ave N,Shoreline,WA 98133,USA
2014-05-22 00:00:00,749000.0,4.0,2.5,2930,2.0,0,3,1998,1645 219th Pl SE,Sammamish,WA 98075,USA
2014-06-25 00:00:00,800000.0,2.0,1.0,1740,1.0,0,3,1955,6116 Kirkwood Pl N,Seattle,WA 98103,USA
2014-06-20 00:00:00,790000.0,4.0,1.75,2050,1.0,0,3,1974,3860 NE 157th Pl,Lake Forest Park,WA 98155,USA
2014-05-12 00:00:00,876650.0,3.0,3.25,2170,1.5,0,5,1928,4436-4446 W Mercer Way,Mercer Island,WA 98040,USA
2014-06-04 00:00:00,520000.0,3.0,3.25,1540,2.0,0,3,2011,886 3rd Ave NE,Issaquah,WA 98029,USA
2014-05-28 00:00:00,700000.0,4.0,3.5,4490,2.0,0,3,2006,6818 Pinehurst Ave SE,Snoqualmie,WA 98065,USA
2014-05-22 00:00:00,600000.0,3.0,1.75,1650,1.0,0,5,1908,547 NE 81st St,Seattle,WA 98115,USA
