date,price,bedrooms,bathrooms,sqft_living,floors,waterfront,condition,yr_built,street,city,statezip,country
2014-07-10 00:00:00,850000.0,5.0,2.0,2310,1.5,0,4,1966,3200 102nd Ave NE,Bellevue,WA 98004,USA
2014-06-24 00:00:00,339000.0,4.0,2.0,2470,1.5,0,3,1948,7936 10th Ave SW,Seattle,WA 98106,USA
2014-05-14 00:00:00,740000.0,5.0,5.0,5774,1.0,0,3,1984,28511 10th Ave S,Federal Way,WA 98003,USA
2014-06-06 00:00:00,835000.0,2.0,2.0,2280,1.0,0,3,2002,12439 235th Pl NE,Redmond,WA 98053,USA
2014-06-04 00:00:00,392500.0,4.0,2.5,2150,2.0,0,3,2005,2709 NE 22nd St,Renton,WA 98056,USA
2014-05-15 00:00:00,344000.0,3.0,2.5,1232,3.0,0,3,2007,12331 A 10th Pl NE,Seattle,WA 98125,USA
2014-05-14 00:00:00,966000.0,5.0,4.5,3810,2.0,0,3,2008,2033 211th Pl SE,Sammamish,WA 98075,USA
2014-06-16 00:00:00,1920000.0,4.0,2.5,3070,1.0,0,4,1950,3257 Evergreen Point Rd,Medina,WA 98039,USA
2014-06-03 00:00:00,960000.0,4.0,3.0,4590,2.0,0,3,1981,13003 13th Ave NW,Seattle,WA 98177,USA
2014-06-27 00:00:00,561500.0,3.0,1.75,1960,1.0,0,4,1939,1035 NE 95th St,Seattle,WA 98115,USA
2014-06-20 00:00:00,480000.0,4.0,1.0,2080,1.0,0,3,1941,7520 Jones Ave NW,Seattle,WA 98117,USA
2014-07-01 00:00:00,563000.0,4.0,1.0,1410,1.5,0,5,1911,621 NW 44th St,Seattle,WA 98107,USA
2014-07-08 00:00:00,410000.0,4.0,2.5,2560,2.0,0,3,2006,27645 236th Ct SE,Maple Valley,WA 98038,USA
2014-06-17 00:00:00,465950.0,4.0,2.5,2340,2.0,0,3,2001,463 Pasco Pl NE,Renton,WA 98059,USA
2014-06-05 00:00:00,275000.0,3.0,3.0,1390,2.0,0,3,2006,4022 S Bozeman St,Seattle,WA 98118,USA
2014-05-28 00:00:00,355000.0,2.0,1.0,1270,1.0,0,4,1920,4038 Linden Ave N,Seattle,WA 98103,USA
2014-06-09 00:00:00,0.0,4.0,3.75,4060,2.0,0,3,2002,21418 SE 5th Pl,Sammamish,WA 98074,USA
2014-05-13 00:00:00,523000.0,3.0,1.5,1240,1.0,0,4,1957,1020 163rd Ave SE,Bellevue,WA 98008,USA
2014-06-13 00:00:00,530100.0,3.0,1.0,1540,1.5,0,3,1926,123 NW 78th St,Seattle,WA 98117,USA
2014-06-02 00:00:00,440150.0,2.0,1.0,1110,1.0,0,5,1947,12216 Greenwood Ave N,Seattle,WA 98133,USA
2014-07-08 00:00:00,430000.0,3.0,2.0,1550,1.0,0,5,1942,6537 36th Ave SW,Seattle,WA 98126,USA
2014-07-02 00:00:00,700000.0,3.0,2.5,2490,2.0,0,3,1993,23203 NE 78th Way,Redmond,WA 98053,USA
2014-06-25 00:00:00,299900.0,3.0,1.0,1110,1.0,0,3,1979,18021 24th Ave NE,Shoreline,WA 98155,USA
2014-05-13 00:00:00,591000.0,4.0,2.25,2710,2.0,0,4,1977,19615 182nd Ave NE,Woodinville,WA 98077,USA
2014-05-20 00:00:00,345600.0,5.0,3.5,2800,2.5,0,3,1903,352 17th Ave,Seattle,WA 98122,USA
2014-05-23 00:00:00,350000.0,3.0,1.0,1010,1.0,0,4,1947,16220 8th Ave NE,Shoreline,WA 98155,USA
2014-05-13 00:00:00,465000.0,3.0,1.5,1270,1.0,0,3,1950,3616 NE 65th St,Seattle,WA 98115,USA
2014-06-03 00:00:00,425000.0,3.0,2.25,1870,1.0,0,3,1978,10559 NE 150th Ct,Bothell,WA 98011,USA
2014-06-02 00:00:00,820000.0,3.0,1.75,2160,1.0,0,4,1960,2000-2098 NE 68th St,Seattle,WA 98115,USA
2014-06-11 00:00:00,352500.0,3.0,1.75,1170,1.0,0,3,1962,14737 28th Ave NE,Shoreline,WA 98155,USA
2014-05-15 00:00:00,343000.0,4.0,1.75,2290,1.0,0,3,1960,2816 SW 110th Pl,Seattle,WA 98146,USA
2014-06-15 00:00:00,416000.0,3.0,1.0,1110,1.0,0,4,1957,717 164th Ave SE,Bellevue,WA 98008,USA
2014-06-09 00:00:00,347000.0,3.0,1.75,1240,1.0,0,4,1978,22207 Daeila Dr,Sammamish,WA 98074,USA
2014-06-03 00:00:00,235000.0,2.0,1.0,720,1.0,0,4,1947,5403 34th Ave SW,Seattle,WA 98126,USA
2014-05-22 00:00:00,275000.0,1.0,0.75,1170,1.0,0,5,1962,37316 W Lake Walker Dr SE,Enumclaw,WA 98022,USA
2014-06-06 00:00:00,837219.0,5.0,2.75,3030,2.0,0,3,2014,1855-1899 212th Ave SE,Sammamish,WA 98075,USA
2014-05-29 00:00:00,452500.0,5.0,3.5,5960,2.0,0,3,1984,510 175th Pl NE,Bellevue,WA 98008,USA
2014-07-02 00:00:00,1411600.0,2.0,2.5,3180,2.0,0,5,1985,4631 Somerset Ave SE,Bellevue,WA 98006,USA
2014-05-02 00:00:00,237227.857143,4.0,2.5,2200,2.0,0,3,1987,5214 S 292nd St,Auburn,WA 98001,USA
2014-06-02 00:00:00,315000.0,3.0,1.0,960,1.0,0,3,1952,1715 NE 135th St,Seattle,WA 98125,USA
2014-05-14 00:00:00,955000.0,5.0,2.25,2510,2.0,0,3,1972,7590 86th Ave SE,Mercer Island,WA 98040,USA
2014-05-29 00:00:00,445000.0,4.0,1.75,1990,1.5,0,4,1944,3713 SW Sullivan St,Seattle,WA 98126,USA
2014-05-22 00:00:00,398000.0,2.0,1.0,590,1.5,0,3,1983,29613-29615 232nd Ave SE,Black Diamond,WA 98010,USA
2014-06-16 00:00:00,300000.0,5.0,3.0,1940,1.0,0,3,2007,11720 8th Ave S,Seattle,WA 98168,USA
2014-05-23 00:00:00,300000.0,2.0,1.0,1340,1.0,0,3,1947,7111 S Ryan St,Seattle,WA 98178,USA
2014-06-03 00:00:00,695000.0,4.0,2.5,2961,2.0,0,3,1998,21548 SE 28th Ln,Sammamish,WA 98075,USA
2014-06-17 00:00:00,720000.0,4.0,2.5,2650,2.0,0,3,1988,11433 NE 91st St,Kirkland,WA 98033,USA
2014-07-09 00:00:00,486000.0,4.0,2.5,3560,2.0,0,3,1988,509 SW 335th St,Federal Way,WA 98023,USA
2014-05-28 00:00:00,266200.0,3.0,1.5,1430,1.0,0,4,1966,14217 SE 144th St,Renton,WA 98059,USA
2014-06-06 00:00:00,500000.0,4.0,1.0,1720,1.5,0,4,1904,3004 NW 59th St,Seattle,WA 98107,USA
2014-06-20 00:00:00,378000.0,4.0,2.5,1890,1.0,0,3,1978,41936 SE 168th St,North Bend,WA 98045,USA
2014-06-04 00:00:00,335000.0,4.0,2.75,2540,1.0,0,4,1979,15901-15999 131st Pl SE,Renton,WA 98058,USA
2014-06-16 00:00:00,460000.0,3.0,1.75,1550,1.0,0,4,1949,6503 39th Ave NE,Seattle,WA 98115,USA
2014-06-12 00:00:00,620000.0,2.0,1.0,1430,1.5,0,3,1929,2215 E Miller St,Seattle,WA 98112,USA
2014-05-21 00:00:00,442000.0,4.0,2.25,2080,1.0,0,4,1979,1740 216th Pl NE,Sammamish,WA 98074,USA
2014-05-31 00:00:00,660000.0,3.0,2.25,2675,2.0,0,3,1984,21311 SE 20th St,Sammamish,WA 98075,USA
2014-06-03 00:00:00,250000.0,3.0,2.25,1765,2.0,0,3,1996,33015 4th Pl S,Federal Way,WA 98003,USA
2014-06-17 00:00:00,0.0,5.0,3.75,3870,2.0,0,3,1998,101-127 247th Ave SE,Sammamish,WA 98074,USA
2014-07-02 00:00:00,550607.142857,4.0,2.0,1660,1.5,0,3,1922,4007 Woodland Park Ave N,Seattle,WA 98103,USA
2014-06-09 00:00:00,325000.0,3.0,2.0,1350,1.0,0,3,1986,14329 275th Ave NE,Duvall,WA 98019,USA
2014-06-20 00:00:00,1080000.0,3.0,3.0,4910,2.0,0,4,1989,2100 156th Ave SE,Bellevue,WA 98007,USA
2014-05-19 00:00:00,285000.0,4.0,1.75,2080,1.0,0,4,1955,8024 S 130th St,Seattle,WA 98178,USA
2014-05-28 00:00:00,127160.0,2.0,1.0,720,1.0,0,4,1942,821 Edmonds Ave NE,Renton,WA 98056,USA
2014-05-14 00:00:00,530000.0,4.0,2.75,2450,1.0,0,5,1974,404 SW 197th St,Normandy Park,WA 98166,USA
2014-06-19 00:00:00,659500.0,4.0,3.0,2620,1.0,0,4,1956,11605 SE 45th Pl,Bellevue,WA 98006,USA
2014-05-20 00:00:00,699000.0,4.0,2.5,2650,2.0,0,3,2006,11332 30th Ave NE,Seattle,WA 98125,USA
2014-06-18 00:00:00,540000.0,3.0,1.75,1970,1.0,0,5,1963,416 NW 181st St,Shoreline,WA 98177,USA
2014-07-08 00:00:00,292600.0,3.0,1.5,1520,1.0,0,4,1959,1012 Lynnwood Ave NE,Renton,WA 98056,USA
2014-05-12 00:00:00,870300.0,4.0,2.5,2350,1.5,0,4,1910,4410 Burke Ave N,Seattle,WA 98103,USA
2014-06-19 00:00:00,330000.0,3.0,2.5,2238,2.0,0,3,2011,1326 SW 340th St,Federal Way,WA 98023,USA
2014-07-02 00:00:00,605000.0,4.0,2.25,2940,1.0,0,5,1961,15611 72nd Ave NE,Kenmore,WA 98028,USA
2014-05-12 00:00:00,734200.0,4.0,2.5,2760,1.5,0,5,1928,950 NW 60th St,Seattle,WA 98107,USA
2014-06-10 00:00:00,745000.0,4.0,3.25,3490,2.0,0,3,2006,27520 SE 28th Ct,Sammamish,WA 98075,USA
2014-06-18 00:00:00,1400000.0,3.0,2.0,2020,1.5,0,3,1937,2340 Magnolia Blvd W,Seattle,WA 98199,USA
2014-06-02 00:00:00,320000.0,5.0,2.5,3020,1.0,0,4,1978,29234 158th Ave SE,Kent,WA 98042,USA
2014-06-03 00:00:00,600000.0,4.0,2.5,2620,2.0,0,3,1987,2830 216th Ave SE,Issaquah,WA 98075,USA
2014-06-11 00:00:00,110000.0,2.0,1.0,800,1.0,0,3,1927,12231 14th Ave S,Seattle,WA 98168,USA
2014-06-26 00:00:00,937000.0,3.0,1.75,2450,2.0,0,3,1915,206 W Boston St,Seattle,WA 98119,USA
2014-05-27 00:00:00,274950.0,3.0,1.75,1670,1.0,0,3,1987,16828 SE 251 St,Covington,WA 98042,USA
2014-07-05 00:00:00,672500.0,4.0,2.25,2110,2.0,0,4,1972,7490 85th Ave SE,Mercer Island,WA 98040,USA
2014-06-24 00:00:00,880000.0,4.0,2.5,3030,3.0,0,3,2005,6709 9th Ave NW,Seattle,WA 98117,USA
2014-05-27 00:00:00,295832.0,5.0,1.0,1410,1.0,0,5,1955,20208 1st Pl S,Des Moines,WA 98198,USA
2014-05-19 00:00:00,1216000.0,4.0,2.5,3190,1.0,0,5,1967,4625 Somerset Dr SE,Bellevue,WA 98006,USA
2014-05-30 00:00:00,322000.0,4.0,2.5,2280,2.0,0,3,1994,10012 SE 244th Ct,Kent,WA 98030,USA
2014-05-20 00:00:00,83300.0,3.0,2.0,1490,1.0,0,4,1990,26017 189th Ave SE,Covington,WA 98042,USA
2014-05-13 00:00:00,435000.0,4.0,2.25,2140,2.0,0,3,2002,7125 Silent Creek Ave SE,Snoqualmie,WA 98065,USA
2014-06-25 00:00:00,1355000.0,3.0,1.5,2680,2.0,0,5,1913,1602 5th Ave N,Seattle,WA 98109,USA
2014-05-28 00:00:00,544500.0,4.0,2.5,2230,1.0,0,5,1974,3022 254th Ave SE,Issaquah,WA 98075,USA
2014-06-13 00:00:00,325000.0,3.0,2.5,2070,2.0,0,3,1997,26300-26398 124th Ave SE,Kent,WA 98030,USA
2014-05-19 00:00:00,518000.0,3.0,2.5,1680,2.0,0,3,2008,8354 11th Ave NW,Seattle,WA 98117,USA
2014-05-12 00:00:00,339000.0,3.0,1.0,1080,1.0,0,4,1955,20248 20th Ave NE,Shoreline,WA 98155,USA
2014-06-30 00:00:00,250000.0,3.0,2.0,1440,1.0,0,3,1965,25816 13th Pl S,Des Moines,WA 98198,USA
2014-05-14 00:00:00,340000.0,3.0,2.25,1970,2.0,0,3,1997,504 Shelton Ct NE,Renton,WA 98056,USA
2014-06-10 00:00:00,571000.0,4.0,2.0,2750,1.5,0,5,1916,12042 38th Ave NE,Seattle,WA 98125,USA
2014-05-12 00:00:00,750000.0,4.0,2.5,2980,2.0,0,3,2000,16512 SE 64th Pl,Bellevue,WA 98006,USA
2014-06-10 00:00:00,225000.0,3.0,1.75,1760,1.0,0,3,1979,18035 SE 262nd Pl,Covington,WA 98042,USA
2014-06-10 00:00:00,499950.0,2.0,2.25,1060,2.0,0,3,2005,2008 Yale Ave E,Seattle,WA 98102,USA
2014-05-27 00:00:00,857000.0,4.0,3.0,3720,2.0,0,3,1991,10161 134th Pl NE,Kirkland,WA 98033,USA
2014-05-14 00:00:00,715000.0,4.0,2.25,2060,1.0,0,5,1941,3305 39th Ave W,Seattle,WA 98199,USA
2014-06-17 00:00:00,506000.0,3.0,1.75,2180,1.0,0,3,1961,17922 3rd Ave NW,Shoreline,WA 98177,USA
2014-06-30 00:00:00,419000.0,2.0,1.75,1510,1.0,0,3,2006,13471 Adair Creek Way NE,Redmond,WA 98053,USA
2014-07-08 00:00:00,1131000.0,3.0,2.25,2790,1.0,0,3,2006,18125 Brittany Dr SW,Normandy Park,WA 98166,USA
2014-05-19 00:00:00,256500.0,2.0,1.0,1120,1.0,0,4,1980,7615 SW 257th St,Vashon,WA 98070,USA
2014-07-09 00:00:00,412000.0,4.0,3.5,3360,2.0,0,3,1990,32648-33020 10th Ave SW,Federal Way,WA 98023,USA
2014-05-20 00:00:00,1300000.0,4.0,3.5,4380,1.0,0,3,2001,5830 246th Pl NE,Redmond,WA 98053,USA
2014-06-27 00:00:00,0.0,2.0,1.0,810,1.0,0,4,1959,30401-30499 8th Ave SW,Federal Way,WA 98023,USA
2014-05-15 00:00:00,819995.0,5.0,2.75,3030,2.0,0,3,2013,8024 117th Pl SE,Newcastle,WA 98056,USA
2014-07-07 00:00:00,296475.0,3.0,2.5,1520,2.0,0,3,2004,24312 226th Ave SE,Maple Valley,WA 98038,USA
2014-07-03 00:00:00,405500.0,2.0,2.75,1350,2.0,0,3,2006,9126 45th Ave SW,Seattle,WA 98136,USA
2014-07-09 00:00:00,550000.0,3.0,2.0,1970,2.0,0,5,1929,3608 34th Ave SW,Seattle,WA 98126,USA
2014-06-16 00:00:00,680000.0,4.0,2.75,2500,2.0,0,3,2010,11000 243rd Ave NE,Redmond,WA 98053,USA
2014-06-25 00:00:00,320000.0,4.0,2.5,2000,2.0,0,3,1997,23625 SE 267th Ct,Maple Valley,WA 98038,USA
2014-06-27 00:00:00,469900.0,4.0,2.5,2990,2.0,0,4,1991,18626 136th Pl SE,Renton,WA 98058,USA
2014-06-17 00:00:00,2027000.0,4.0,3.75,4100,1.5,0,5,1934,4520 E Mercer Way,Mercer Island,WA 98040,USA
2014-05-13 00:00:00,285000.0,3.0,1.0,1090,1.0,0,4,1973,16014 16th Ave SW,Burien,WA 98166,USA
2014-05-23 00:00:00,433000.0,4.0,1.75,1830,1.0,0,4,1966,16130 SE Newport Way,Bellevue,WA 98006,USA
2014-07-02 00:00:00,475000.0,4.0,2.5,1850,2.0,0,5,1981,13617 135th Ave NE,Kirkland,WA 98034,USA
2014-05-27 00:00:00,400000.0,2.0,1.0,1470,1.0,0,2,1940,3825 NE 87th St,Seattle,WA 98115,USA
2014-06-12 00:00:00,510000.0,3.0,1.75,1600,1.0,0,4,1967,13304 69th Ave NE,Kirkland,WA 98034,USA
2014-06-20 00:00:00,1234582.0,5.0,3.25,3240,1.5,0,4,1939,6851 51st Ave NE,Seattle,WA 98115,USA
2014-05-28 00:00:00,465000.0,6.0,3.25,4250,1.0,0,3,1967,29211 7th Pl S,Federal Way,WA 98003,USA
2014-06-23 00:00:00,235000.0,6.0,3.0,2180,2.0,0,3,1980,33015 22nd Pl S,Federal Way,WA 98003,USA
2014-05-12 00:00:00,465000.0,3.0,1.5,2020,1.0,0,4,1956,11618 NE 65th St,Kirkland,WA 98033,USA
2014-05-23 00:00:00,258000.0,3.0,1.75,1620,1.0,0,3,1988,21659 SE 266th St,Maple Valley,WA 98038,USA
2014-06-17 00:00:00,479500.0,3.0,2.75,2300,2.0,0,3,2008,34623 SE Leitz St,Snoqualmie,WA 98065,USA
2014-06-16 00:00:00,852880.0,4.0,3.25,3450,2.0,0,3,2014,120 214th Pl SE,Sammamish,WA 98074,USA
2014-05-27 00:00:00,328211.904762,4.0,2.5,1720,1.0,0,3,1961,1915 Ginko St SE,Auburn,WA 98092,USA
2014-05-29 00:00:00,690000.0,4.0,2.5,2920,2.0,0,4,1990,25919 SE 37th Way,Issaquah,WA 98029,USA
2014-07-03 00:00:00,554729.0,4.0,2.5,2020,2.0,0,5,1943,4109 W Bertona St,Seattle,WA 98199,USA
2014-05-16 00:00:00,282613.0,2.0,1.0,830,1.0,0,4,1954,16221 Bagley Pl N,Shoreline,WA 98133,USA
2014-06-18 00:00:00,515500.0,4.0,2.5,2920,2.0,0,3,2003,14821 272nd Pl NE,Duvall,WA 98019,USA
2014-07-01 00:00:00,402500.0,2.0,1.0,800,1.0,0,5,1946,4235 4th Ave NW,Seattle,WA 98107,USA
2014-06-24 00:00:00,139000.0,2.0,1.0,690,1.0,0,4,1942,755 Dayton Ave NE,Renton,WA 98056,USA
2014-06-18 00:00:00,465000.0,3.0,1.75,1510,1.0,0,3,1925,3040 SW Avalon Way,Seattle,WA 98126,USA
2014-05-16 00:00:00,135333.333333,4.0,1.0,1530,1.5,0,3,1948,5602 S Avon St,Seattle,WA 98178,USA
2014-05-19 00:00:00,429000.0,3.0,2.5,1920,2.0,0,3,1995,714 NE 10th St,North Bend,WA 98045,USA
2014-07-01 00:00:00,673476.818182,4.0,2.5,1820,2.0,0,3,1987,22101 SE 28th St,Sammamish,WA 98075,USA
2014-06-30 00:00:00,385000.0,3.0,1.75,1300,1.0,0,3,1968,13420 121st Ave NE,Kirkland,WA 98034,USA
2014-06-26 00:00:00,760000.0,3.0,2.5,1980,1.0,0,5,1959,4201-4213 Island Crest Way,Mercer Island,WA 98040,USA
2014-06-24 00:00:00,875000.0,4.0,2.5,3220,2.0,0,3,1996,14305 214th Way NE,Woodinville,WA 98077,USA
2014-05-06 00:00:00,280000.0,3.0,2.25,1970,1.0,0,4,1967,18738-18798 49th Pl NE,Lake Forest Park,WA 98155,USA
2014-05-28 00:00:00,335000.0,4.0,2.0,1480,1.0,0,5,1910,5840 16th Ave S,Seattle,WA 98108,USA
2014-06-05 00:00:00,372500.0,3.0,1.5,1180,1.0,0,3,1981,2522 230th Ave NE,Sammamish,WA 98074,USA
2014-06-16 00:00:00,375000.0,4.0,2.5,2040,1.5,0,4,1973,20404 289th Ave SE,Maple Valley,WA 98038,USA
2014-06-23 00:00:00,291500.0,3.0,1.0,880,1.5,0,5,1946,16529 10th Ave NE,Shoreline,WA 98155,USA
2014-05-15 00:00:00,255000.0,4.0,2.5,2070,2.0,0,3,1989,1422 S 282nd Pl,Federal Way,WA 98003,USA
2014-06-02 00:00:00,300000.0,4.0,2.5,2070,2.0,0,3,2003,11366 SE 298th Pl,Auburn,WA 98092,USA
2014-05-29 00:00:00,395000.0,2.0,1.0,1320,1.5,0,4,1909,2000 30th Ave S,Seattle,WA 98144,USA
2014-06-18 00:00:00,650000.0,5.0,1.75,1260,1.5,0,3,1926,830 W Armour St,Seattle,WA 98119,USA
2014-05-23 00:00:00,550000.0,3.0,2.0,1830,1.0,0,5,1959,11815 SE 56th St,Bellevue,WA 98006,USA
2014-06-20 00:00:00,950000.0,4.0,2.5,3360,2.0,0,3,1988,4926 119th Pl NE,Kirkland,WA 98033,USA
2014-07-08 00:00:00,780000.0,2.0,2.5,2560,2.0,0,5,1901,419 25th Ave E,Seattle,WA 98112,USA
2014-07-01 00:00:00,808000.0,4.0,2.25,2500,2.0,0,4,1987,14586 NE 58th St,Bellevue,WA 98007,USA
2014-06-25 00:00:00,594000.0,4.0,2.75,2720,2.0,0,3,2005,8827 NE 148th Pl,Kenmore,WA 98028,USA
2014-07-02 00:00:00,540000.0,3.0,2.25,1320,2.0,0,3,1994,3404 E Cherry St,Seattle,WA 98122,USA
2014-06-25 00:00:00,450000.0,2.0,1.0,1380,1.0,0,4,1931,9024 5th Ave NE,Seattle,WA 98115,USA
2014-05-22 00:00:00,259000.0,3.0,2.5,1550,2.0,0,3,2011,1506 51st St NE,Auburn,WA 98002,USA
2014-05-22 00:00:00,342246.428571,4.0,2.5,1980,2.0,0,3,1988,3002 SW 349th Pl,Federal Way,WA 98023,USA
2014-06-23 00:00:00,235000.0,3.0,1.0,1170,1.0,0,4,1968,766 Union Ave NE,Renton,WA 98059,USA
2014-05-15 00:00:00,525000.0,3.0,2.5,2700,2.0,0,3,1991,12415 NE 160th St,Woodinville,WA 98072,USA
2014-06-06 00:00:00,539000.0,3.0,2.0,2260,1.0,0,3,1985,21132 NE 42nd St,Sammamish,WA 98074,USA
2014-06-27 00:00:00,255000.0,3.0,2.5,1720,2.0,0,3,1998,5130 Francis Ct SE,Auburn,WA 98092,USA
2014-05-13 00:00:00,665000.0,3.0,2.0,1940,1.5,0,5,1944,324 NW 48th St,Seattle,WA 98107,USA
2014-06-13 00:00:00,589000.0,4.0,3.0,2440,2.0,0,5,1961,11611 106th Ave NE,Kirkland,WA 98034,USA
2014-06-26 00:00:00,460000.0,4.0,2.5,2550,1.0,0,4,1961,19259-19499 40th Pl NE,Lake Forest Park,WA 98155,USA
